current_time,temp,humidity,main
2026-03-05 14:22:58,10.5,22,Clouds
2026-03-05 14:23:13,10.5,22,Clouds
2026-03-05 14:23:14,10.5,22,Clouds
2026-03-05 14:23:14,10.5,22,Clouds
2026-03-05 14:24:20,11.76,40,Clear
2026-03-05 14:26:11,11.76,40,Clear
2026-03-05 14:26:16,11.76,40,Clear
2026-03-05 14:26:17,11.76,40,Clear
2026-03-05 14:26:17,11.76,40,Clear
2026-03-05 14:26:22,11.76,40,Clear
2026-03-05 14:26:22,11.76,40,Clear
2026-03-05 14:26:22,11.76,40,Clear
